235;1305;1001;65;0;269
236;1305;1001;65;0;270
237;1305;1001;65;0;269
238;1305;1001;66;0;270
239;1304;1001;66;0;271
240;1304;1001;66;0;271
241;1304;1001;66;0;269
242;1304;1001;67;0;271
243;1304;1001;67;0;270
244;1304;1001;67;0;270
245;1303;1001;68;0;269
246;1303;1001;68;0;270
247;1303;1001;68;0;269
248;1303;1001;68;0;271
249;1303;1001;69;0;271
250;1303;1001;69;0;269
251;1303;1001;69;0;271
252;1301;1001;69;0;269
253;1301;1001;70;0;269
254;1301;1001;70;0;269
255;1301;1001;70;0;269
256;1301;1001;71;0;270
257;1301;1001;71;0;270
258;1300;1001;71;0;272
259;1300;1001;71;0;272
260;1300;1001;72;0;270
261;1300;1001;72;0;271
262;1300;1001;72;0;271
263;1300;1001;73;0;269
264;1300;1001;73;0;270
265;1299;1001;73;0;269
266;1299;1001;73;0;271
267;1299;1001;74;0;271
268;1299;1001;74;0;272
269;1299;1001;74;0;271
270;1299;1001;74;0;270
271;1299;1001;75;0;270
272;1298;1001;75;0;270
273;1298;1001;75;0;270
274;1298;1001;76;0;270
275;1298;1001;76;0;271
276;1298;1001;76;0;270
277;1298;1001;76;0;268
278;1298;1001;77;0;270
279;1296;1001;77;0;272
280;1296;1001;77;0;271
281;1296;1001;78;0;269
282;1296;1001;78;0;270
283;1296;1001;78;0;269
284;1296;1001;78;0;271
285;1295;1001;79;0;270
286;1295;1001;79;0;271
287;1295;1001;79;0;270
288;1295;1001;79;0;271
289;1295;1001;80;0;271
290;1295;1001;80;0;270
291;1294;1001;80;0;272
292;1294;1001;81;0;270
293;1294;1001;81;0;271
294;1294;1001;81;0;271
295;1294;1001;81;0;271
296;1294;1001;82;0;271
297;1294;1001;82;0;271
298;1293;1001;82;0;270
299;1293;1001;82;0;271
300;1293;1001;83;0;271
301;1293;1001;83;0;269
302;1293;1001;83;0;271
303;1293;1001;84;0;271
304;1292;1001;84;0;274
305;1292;1001;84;0;271
306;1292;1001;84;0;271
307;1292;1001;85;0;273
308;1292;1001;85;0;270
309;1292;1001;85;0;270
310;1292;1001;86;0;271
311;1290;1001;86;0;271
312;1290;1001;86;0;272
313;1290;1001;86;0;272
314;1290;1001;87;0;272
315;1290;1001;87;0;271
316;1290;1001;87;0;271
317;1290;1001;87;0;271
318;1289;1001;88;0;271
319;1289;1001;88;0;272
320;1289;1001;88;0;272
321;1289;1001;89;0;271
322;1289;1001;89;0;272
323;1289;1001;89;0;272
324;1289;1001;89;0;272
325;1289;1001;90;0;271
326;1288;1001;90;0;273
327;1288;1001;90;0;271
328;1288;1001;91;0;271
329;1288;1001;91;0;272
330;1288;1001;91;0;272
331;1288;1001;91;0;271
332;1288;1001;92;0;272
333;1288;1001;92;0;272
334;1287;1001;92;0;271
335;1287;1001;92;0;271
336;1287;1001;93;0;272
337;1287;1001;93;0;272
338;1285;1001;93;0;272
339;1285;1001;94;0;273
340;1285;1001;94;0;272
341;1285;1001;94;0;273
342;1285;1001;94;0;272
343;1285;1001;95;0;272
344;1285;1001;95;0;273
345;1285;1001;95;0;273
346;1285;1001;96;0;272
347;1284;1001;96;0;273
348;1284;1001;96;0;273
349;1284;1001;96;0;272
350;1284;1001;97;0;272
351;1284;1001;97;0;274
352;1284;1001;97;0;271
353;1284;1001;97;0;272
354;1283;1001;98;0;272
355;1283;1001;98;0;272
356;1283;1001;98;0;273
357;1283;1001;99;0;273
358;1283;1001;99;0;272
359;1283;1001;99;0;273
360;1283;1001;99;0;273
361;1283;1001;100;0;274
362;1282;1001;100;0;273
363;1282;1001;100;0;272
364;1282;1001;101;0;274
365;1282;1001;101;0;272
366;1282;1001;101;0;272
367;1282;1001;101;0;275
368;1282;1001;102;0;273
369;1282;1001;102;0;273
370;1282;1001;102;0;272
371;1281;1001;102;0;275
372;1281;1001;103;0;273
373;1281;1001;103;0;273
374;1281;1001;103;0;273
375;1281;1001;104;0;272
376;1281;1001;104;0;274
377;1281;1001;104;0;275
378;1281;1001;104;0;273
379;1279;1001;105;0;273
380;1279;1001;105;0;273
381;1279;1001;105;0;273
382;1279;1001;106;0;272
383;1279;1001;106;0;272
384;1279;1001;106;0;272
385;1278;1001;106;0;272
386;1278;1001;107;0;274
387;1278;1001;107;0;274
388;1278;1001;107;0;274
389;1278;1001;107;0;274
390;1278;1001;108;0;273
391;1278;1001;108;0;273
392;1278;1001;108;0;273
393;1277;1001;109;0;272
394;1277;1001;109;0;274
395;1277;1001;109;0;272
396;1277;1001;109;0;274
397;1277;1001;110;0;274
398;1277;1001;110;0;273
399;1277;1001;110;0;273
400;1277;1001;111;0;273
401;1276;1001;111;0;273
402;1276;1001;111;0;274
403;1276;1001;111;0;273
404;1276;1001;112;0;273
405;1276;1001;112;0;275
406;1276;1001;112;0;274
407;1276;1001;112;0;272
408;1276;1001;113;0;274
409;1274;1001;113;0;274
410;1274;1001;113;0;274
411;1274;1001;114;0;274
412;1274;1001;114;0;274
413;1274;1001;114;0;274
414;1274;1001;114;0;274
415;1274;1001;115;0;273
416;1274;1001;115;0;275
417;1274;1001;115;0;274
418;1273;1001;115;0;274
419;1273;1001;116;0;273
420;1273;1001;116;0;274
421;1273;1001;116;0;273
422;1273;1001;117;0;272
423;1273;1001;117;0;274
424;1272;1001;117;0;276
425;1272;1001;117;0;274
426;1272;1001;118;0;274
427;1272;1001;118;0;274
428;1272;1001;118;0;273
429;1272;1001;119;0;275
430;1272;1001;119;0;273
431;1272;1001;119;0;276
432;1272;1001;119;0;275
433;1272;1001;120;0;274
434;1272;1001;120;0;275
435;1271;1001;120;0;275
436;1271;1001;120;0;274
437;1271;1001;121;0;276
438;1271;1001;121;0;275
439;1271;1001;121;0;274
440;1271;1001;122;0;275
441;1271;1001;122;0;276
442;1270;1001;122;0;275
443;1271;1001;122;0;274
444;1270;1001;123;0;274
445;1270;1001;123;0;275
446;1270;1001;123;0;274
447;1270;1001;124;0;274
448;1270;1001;124;0;275
449;1270;1001;124;0;273
450;1270;1001;124;0;275
451;1268;1001;125;0;275
452;1268;1001;125;0;274
453;1268;1001;125;0;274
454;1268;1001;125;0;275
455;1268;1001;126;0;275
456;1268;1001;126;0;274
457;1268;1001;126;0;274
458;1268;1001;127;0;274
459;1268;1001;127;0;274
460;1267;1001;127;0;275
461;1267;1001;127;0;273
462;1267;1001;128;0;276
463;1267;1001;128;0;275
464;1267;1001;128;0;275
465;1267;1001;129;0;273
466;1267;1001;129;0;275
467;1267;1001;129;0;274
468;1266;1001;129;0;276
469;1266;1001;130;0;275
470;1267;1001;130;0;274
471;1266;1001;130;0;276
472;1266;1001;130;0;275
473;1266;1001;131;0;275
474;1266;1001;131;0;276
475;1266;1001;131;0;274
476;1266;1001;132;0;274
477;1266;1001;132;0;275
478;1266;1001;132;0;275
479;1266;1001;132;0;275
480;1265;1001;133;0;275
481;1265;1001;133;0;276
482;1265;1001;133;0;274
483;1265;1001;134;0;275
484;1265;1001;134;0;274
485;1265;1001;134;0;274
486;1265;1001;134;0;275
487;1265;1001;135;0;275
488;1265;1001;135;0;274
489;1265;1001;135;0;275
490;1263;1001;135;0;275
491;1263;1001;136;0;277
492;1263;1001;136;0;276
493;1263;1001;136;0;275
494;1263;1001;137;0;273
495;1263;1001;137;0;274
496;1263;1001;137;0;275
497;1263;1001;137;0;275
498;1262;1001;138;0;277
499;1262;1001;138;0;275
500;1262;1001;138;0;274
501;1262;1001;139;0;276
502;1262;1001;139;0;274
503;1262;1001;139;0;275
504;1262;1001;139;0;276
505;1262;1001;140;0;275
506;1261;1001;140;0;276
507;1262;1001;140;0;274
508;1262;1001;140;0;276
509;1262;1001;141;0;274
510;1261;1001;141;0;274
511;1261;1001;141;0;276
512;1261;1001;142;0;277
513;1261;1001;142;0;276
514;1261;1001;142;0;277
515;1261;1001;142;0;276
516;1261;1001;143;0;276
517;1261;1001;143;0;275
518;1261;1001;143;0;275
519;1260;1001;144;0;277
520;1260;1001;144;0;277
521;1260;1001;144;0;277
522;1260;1001;144;0;275
523;1260;1001;145;0;275
524;1260;1001;145;0;275
525;1260;1001;145;0;276
526;1260;1001;145;0;276
527;1260;1001;146;0;275
528;1260;1001;146;0;276
529;1260;1001;146;0;275
530;1259;1001;147;0;277
531;1259;1001;147;0;277
532;1259;1001;147;0;276
533;1259;1001;147;0;276
534;1259;1001;148;0;275
535;1259;1001;148;0;277
536;1259;1001;148;0;276
537;1259;1001;149;0;278
538;1259;1001;149;0;276
539;1259;1001;149;0;278
540;1257;1001;149;0;275
541;1257;1001;150;0;277
542;1257;1001;150;0;276
543;1257;1001;150;0;278
544;1257;1001;150;0;276
545;1257;1001;151;0;277
546;1257;1001;151;0;277
547;1257;1001;151;0;276
548;1257;1001;152;0;276
549;1257;1001;152;0;277
550;1256;1001;152;0;275
551;1256;1001;152;0;276
552;1256;1001;153;0;276
553;1256;1001;153;0;275
554;1256;1001;153;0;275
555;1256;1001;153;0;276
556;1256;1001;154;0;277
557;1256;1001;154;0;277
558;1256;1001;154;0;276
559;1256;1001;155;0;275
560;1256;1001;155;0;276
561;1256;1001;155;0;275
562;1255;1001;155;0;277
563;1255;1001;156;0;277
564;1255;1001;156;0;277
565;1255;1001;156;0;276
566;1255;1001;157;0;277
567;1255;1001;157;0;276
568;1255;1001;157;0;276
569;1255;1001;157;0;277
570;1255;1001;158;0;278
571;1255;1001;158;0;276
572;1254;1001;158;0;278
573;1255;1001;158;0;275
574;1254;1001;159;0;277
575;1254;1001;159;0;277
576;1254;1001;159;0;277
577;1254;1001;160;0;278
578;1254;1001;160;0;276
579;1254;1001;160;0;277
580;1254;1001;160;0;277
581;1254;1001;161;0;278
582;1254;1001;161;0;275
583;1254;1001;161;0;278
584;1254;1001;162;0;276
585;1252;1001;162;0;277
586;1252;1001;162;0;277
587;1252;1001;162;0;278
588;1252;1001;163;0;278
589;1252;1001;163;0;277
590;1252;1001;163;0;276
591;1252;1001;163;0;275
592;1252;1001;164;0;278
593;1252;1001;164;0;275
594;1252;1001;164;0;276
595;1251;1001;165;0;277
596;1252;1001;165;0;277
597;1251;1001;165;0;274
598;1251;1001;165;0;277
599;1252;1001;166;0;279
600;1251;1001;166;0;276
601;1251;1001;166;0;277
602;1251;1001;167;0;278
603;1251;1001;167;0;278
604;1251;1001;167;0;278
605;1251;1001;167;0;278
606;1251;1001;168;0;276
607;1251;1001;168;0;278
608;1251;1001;168;0;276
609;1250;1001;168;0;277
610;1250;1001;169;0;277
611;1250;1001;169;0;277
612;1250;1001;169;0;278
613;1250;1001;170;0;277
614;1250;1001;170;0;277
615;1250;1001;170;0;276
616;1250;1001;170;0;276
617;1250;1001;171;0;276
618;1250;1001;171;0;278
619;1250;1001;171;0;279
620;1250;1001;172;0;278
621;1249;1001;172;0;277
622;1249;1001;172;0;277
623;1249;1001;172;0;276
624;1249;1001;173;0;276
625;1249;1001;173;0;277
626;1249;1001;173;0;276
627;1249;1001;173;0;277
628;1249;1001;174;0;276
629;1249;1001;174;0;277
630;1249;1001;174;0;278
631;1249;1001;175;0;277
632;1249;1001;175;0;277
633;1248;1001;175;0;278
634;1248;1001;175;0;278
635;1248;1001;176;0;278
636;1249;1001;176;0;276
637;1248;1001;176;0;278
638;1248;1001;177;0;277
639;1248;1001;177;0;277
640;1248;1001;177;0;277
641;1248;1001;177;0;277
642;1248;1001;178;0;277
643;1248;1001;178;0;276
644;1248;1001;178;0;279
645;1248;1001;178;0;279
646;1248;1001;179;0;277
647;1248;1001;179;0;279
648;1246;1001;179;0;277
649;1246;1001;180;0;279
650;1246;1001;180;0;278
651;1246;1001;180;0;277
652;1246;1001;180;0;279
653;1246;1001;181;0;277
654;1246;1001;181;0;276
655;1246;1001;181;0;277
656;1246;1001;182;0;278
657;1246;1001;182;0;277
658;1246;1001;182;0;278
659;1246;1001;182;0;278
660;1245;1001;183;0;277
661;1246;1001;183;0;277
662;1246;1001;183;0;277
663;1245;1001;183;0;277
664;1245;1001;184;0;277
665;1245;1001;184;0;277
666;1245;1001;184;0;278
667;1245;1001;185;0;278
668;1245;1001;185;0;278
669;1245;1001;185;0;278
670;1245;1001;185;0;278
671;1245;1001;186;0;281
672;1245;1001;186;0;278
673;1245;1001;186;0;276
674;1245;1001;187;0;278
675;1245;1001;187;0;279
676;1244;1001;187;0;279
677;1244;1001;187;0;278
678;1244;1001;188;0;277
679;1244;1001;188;0;279
680;1244;1001;188;0;278
681;1244;1001;188;0;279
682;1244;1001;189;0;279
683;1244;1001;189;0;278
684;1244;1001;189;0;279
685;1244;1001;190;0;277
686;1244;1001;190;0;277
687;1244;1001;190;0;278
688;1244;1001;190;0;279
689;1243;1001;191;0;279
690;1243;1001;191;0;276
691;1243;1001;191;0;278
692;1243;1001;191;0;279
693;1243;1001;192;0;279
694;1243;1001;192;0;279
695;1243;1001;192;0;278
696;1243;1001;193;0;277
697;1243;1001;193;0;278
698;1243;1001;193;0;277
699;1243;1001;193;0;279
700;1243;1001;194;0;280
701;1243;1001;194;0;278
702;1243;1001;194;0;278
703;1243;1001;195;0;278
704;1241;1001;195;0;278
705;1241;1001;195;0;278
706;1243;1001;195;0;281
707;1241;1001;196;0;278
708;1241;1001;196;0;279
709;1241;1001;196;0;278
710;1241;1001;196;0;278
711;1241;1001;197;0;279
712;1241;1001;197;0;278
713;1241;1001;197;0;279
714;1241;1001;198;0;279
715;1241;1001;198;0;277
716;1241;1001;198;0;279
717;1241;1001;198;0;278
718;1241;1001;199;0;280
719;1241;1001;199;0;279
720;1241;1001;199;0;278
721;1241;1001;200;0;278
722;1240;1001;200;0;280
723;1240;1001;200;0;279
724;1240;1001;200;0;278
725;1240;1001;201;0;279
726;1240;1001;201;0;277
727;1240;1001;201;0;279
728;1240;1001;201;0;279
729;1240;1001;202;0;278
730;1240;1001;202;0;279
731;1240;1001;202;0;278
732;1240;1001;203;0;279
733;1240;1001;203;0;278
734;1240;1001;203;0;277
735;1239;1001;203;0;277
736;1240;1001;204;0;280
737;1240;1001;204;0;280
738;1240;1001;204;0;279
739;1239;1001;205;0;279
740;1239;1001;205;0;280
741;1239;1001;205;0;279
742;1239;1001;205;0;278
743;1239;1001;206;0;279
744;1239;1001;206;0;278
745;1239;1001;206;0;278
746;1239;1001;206;0;280
747;1239;1001;207;0;278
748;1239;1001;207;0;278
749;1239;1001;207;0;278
750;1239;1001;208;0;278
751;1239;1001;208;0;278
752;1239;1001;208;0;279
753;1239;1001;208;0;277
754;1238;1001;209;0;279
755;1239;1001;209;0;279
756;1239;1001;209;0;278
757;1238;1001;210;0;280
758;1238;1001;210;0;279
759;1238;1001;210;0;280
760;1238;1001;210;0;279
761;1238;1001;211;0;281
762;1238;1001;211;0;279
763;1238;1001;211;0;279
764;1238;1001;211;0;278
765;1238;1001;212;0;280
766;1238;1001;212;0;278
767;1238;1001;212;0;278
768;1238;1001;213;0;279
769;1238;1001;213;0;280
770;1238;1001;213;0;279
771;1237;1001;213;0;278
772;1238;1001;214;0;277
773;1237;1001;214;0;278
774;1237;1001;214;0;280
775;1237;1001;215;0;277
776;1237;1001;215;0;278
777;1237;1001;215;0;279
778;1237;1001;215;0;280
779;1237;1001;216;0;279
780;1237;1001;216;0;279
781;1237;1001;216;0;279
782;1237;1001;216;0;277
783;1237;1001;217;0;280
784;1237;1001;217;0;279
785;1237;1001;217;0;278
786;1237;1001;218;0;279
787;1237;1001;218;0;278
788;1237;1001;218;0;280
789;1235;1001;218;0;280
790;1235;1001;219;0;279
791;1235;1001;219;0;280
792;1235;1001;219;0;281
793;1235;1001;220;0;279
794;1235;1001;220;0;280
795;1235;1001;220;0;280
796;1235;1001;220;0;279
797;1235;1001;221;0;280
798;1235;1001;221;0;280
799;1235;1001;221;0;278
800;1235;1001;221;0;280
801;1235;1001;222;0;278
802;1235;1001;222;0;281
803;1235;1001;222;0;280
804;1235;1001;223;0;277
805;1235;1001;223;0;279
806;1235;1001;223;0;279
807;1234;1001;223;0;278
808;1235;1001;224;0;281
809;1234;1001;224;0;282
810;1234;1001;224;0;279
811;1234;1001;224;0;278
812;1234;1001;225;0;279
813;1235;1001;225;0;279
814;1234;1001;225;0;281
815;1234;1001;226;0;279
816;1234;1001;226;0;279
817;1234;1001;226;0;280
818;1234;1001;226;0;279
819;1234;1001;227;0;280
820;1234;1001;227;0;280
821;1234;1001;227;0;279
822;1234;1001;228;0;279
823;1234;1001;228;0;280
824;1234;1001;228;0;280
825;1234;1001;228;0;279
826;1234;1001;229;0;279
827;1234;1001;229;0;280
828;1234;1001;229;0;279
829;1233;1001;229;0;279
830;1233;1001;230;0;279
831;1233;1001;230;0;279
832;1233;1001;230;0;282
833;1233;1001;231;0;281
834;1233;1001;231;0;278
835;1233;1001;231;0;281
836;1233;1001;231;0;279
837;1233;1001;232;0;280
838;1233;1001;232;0;279
839;1233;1001;232;0;281
840;1233;1001;233;0;280
841;1233;1001;233;0;280
842;1233;1001;233;0;279
843;1233;1001;233;0;280
844;1233;1001;234;0;282
845;1233;1001;234;0;280
846;1233;1001;234;0;279
847;1233;1001;234;0;280
848;1233;1001;235;0;278
849;1233;1001;235;0;279
850;1233;1001;235;0;281
851;1233;1001;236;0;280
852;1233;1001;236;0;280
853;1232;1001;236;0;279
854;1232;1001;236;0;281
855;1232;1001;237;0;280
856;1232;1001;237;0;280
857;1232;1001;237;0;279
858;1232;1001;238;0;281
859;1232;1001;238;0;279
860;1232;1001;238;0;280
861;1232;1001;238;0;279
862;1232;1001;239;0;280
863;1232;1001;239;0;280
864;1232;1001;239;0;282
865;1232;1001;239;0;279
866;1232;1001;240;0;279
867;1232;1001;240;0;280
868;1232;1001;240;0;279
869;1232;1001;241;0;280
870;1232;1001;241;0;280
871;1232;1001;241;0;279
872;1230;1001;241;0;281
873;1232;1001;242;0;280
874;1232;1001;242;0;281
875;1230;1001;242;0;281
876;1230;1001;243;0;280
877;1230;1001;243;0;280
878;1230;1001;243;0;280
879;1230;1001;243;0;281
880;1230;1001;244;0;279
881;1230;1001;244;0;280
882;1230;1001;244;0;281
883;1230;1001;244;0;281
884;1230;1001;245;0;279
885;1230;1001;245;0;281
886;1230;1001;245;0;281
887;1230;1001;246;0;281
888;1230;1001;246;0;279
889;1230;1001;246;0;280
890;1230;1001;246;0;280
891;1230;1001;247;0;279
892;1230;1001;247;0;280
893;1229;1001;247;0;281
894;1230;1001;248;0;281
895;1230;1001;248;0;283
896;1230;1001;248;0;279
897;1230;1001;248;0;281
898;1229;1001;249;0;280
899;1229;1001;249;0;282
900;1229;1001;249;0;279
901;1229;1001;249;0;282
902;1229;1001;250;0;280
903;1229;1001;250;0;280
904;1229;1001;250;0;279
905;1229;1001;251;0;280
906;1229;1001;251;0;280
907;1229;1001;251;0;280
908;1229;1001;251;0;283
909;1229;1001;252;0;280
910;1229;1001;252;0;282
911;1229;1001;252;0;281
912;1229;1001;253;0;280
913;1229;1001;253;0;282
914;1229;1001;253;0;281
915;1229;1001;253;0;281
916;1229;1001;254;0;280
917;1229;1001;254;0;282
918;1229;1001;254;0;281
919;1228;1001;254;0;279
920;1228;1001;255;0;282
921;1228;1001;255;0;282
922;1229;1001;255;0;279
923;1229;1001;256;0;281
924;1228;1001;256;0;281
925;1228;1001;256;0;282
926;1228;1001;256;0;282
927;1228;1001;257;0;280
928;1228;1001;257;0;280
929;1228;1001;257;0;282
930;1228;1001;258;0;282
931;1228;1001;258;0;282
932;1228;1001;258;0;281
933;1228;1001;258;0;281
934;1228;1001;259;0;281
935;1228;1001;259;0;281
936;1228;1001;259;0;280
937;1228;1001;260;0;281
938;1228;1001;260;0;280
939;1228;1001;260;0;280
940;1228;1001;260;0;278
941;1228;1001;261;0;280
942;1228;1001;261;0;282
943;1228;1001;261;0;280
944;1227;1001;261;0;280
945;1227;1001;262;0;280
946;1227;1001;262;0;280
947;1227;1001;262;0;280
948;1227;1001;263;0;281
949;1227;1001;263;0;283
950;1227;1001;263;0;279
951;1227;1001;263;0;280
952;1227;1001;264;0;282
953;1227;1001;264;0;280
954;1227;1001;264;0;280
955;1227;1001;265;0;281
956;1227;1001;265;0;282
957;1227;1001;265;0;280
958;1227;1001;265;0;278
959;1227;1001;266;0;282
960;1227;1001;266;0;280
961;1227;1001;266;0;282
962;1227;1001;267;0;281
963;1227;1001;267;0;281
964;1227;1001;267;0;280
965;1227;1001;267;0;281
966;1227;1001;268;0;279
967;1227;1001;268;0;280
968;1227;1001;268;0;281
969;1227;1001;269;0;281
970;1227;1001;269;0;281
971;1227;1001;269;0;282
972;1226;1001;269;0;281
973;1226;1001;270;0;280
974;1226;1001;270;0;279
975;1226;1001;270;0;281
976;1226;1001;270;0;281
977;1226;1001;271;0;280
978;1226;1001;271;0;282
979;1226;1001;271;0;281
980;1226;1001;272;0;281
981;1226;1001;272;0;282
982;1226;1001;272;0;280
983;1226;1001;272;0;280
984;1226;1001;273;0;280
985;1226;1001;273;0;282
986;1226;1001;273;0;280
987;1226;1001;274;0;280
988;1226;1001;274;0;281
989;1226;1001;274;0;281
990;1226;1001;274;0;282
991;1226;1001;275;0;282
992;1226;1001;275;0;280
993;1226;1001;275;0;283
994;1226;1001;276;0;281
995;1226;1001;276;0;281
996;1226;1001;276;0;281
997;1226;1001;276;0;281
998;1226;1001;277;0;282
999;1226;1001;277;0;282
1000;1226;1001;277;0;279
